id,accreditation_body_id,certification_body_id,scope_id,recognition_initial_date,recognition_expiration_date,scope_status,source
1,1,1,1,2020-06-15,2026-06-15,active,ANAB Directory
2,1,1,3,2020-06-15,2026-06-15,active,ANAB Directory
3,1,2,1,2019-03-20,2025-03-20,active,ANAB Directory
4,1,2,2,2019-03-20,2025-03-20,active,ANAB Directory
5,1,3,1,2021-01-10,2027-01-10,active,ANAB Directory
6,1,3,3,2021-01-10,2027-01-10,active,ANAB Directory
7,1,4,1,2020-09-25,2026-09-25,active,ANAB Directory
8,1,4,4,2020-09-25,2026-09-25,active,ANAB Directory
9,1,5,1,2022-02-14,2028-02-14,active,ANAB Directory
10,1,5,2,2022-02-14,2028-02-14,active,ANAB Directory
11,1,6,1,2019-11-30,2025-11-30,active,ANAB Directory
12,1,6,3,2019-11-30,2025-11-30,active,ANAB Directory
13,1,7,1,2021-07-18,2027-07-18,active,ANAB Directory
14,1,7,4,2021-07-18,2027-07-18,active,ANAB Directory
15,1,7,5,2021-07-18,2027-07-18,active,ANAB Directory
16,2,8,1,2020-04-05,2026-04-05,active,IAS Directory
17,2,8,2,2020-04-05,2026-04-05,active,IAS Directory
18,2,9,1,2021-08-22,2027-08-22,active,IAS Directory
19,2,9,3,2021-08-22,2027-08-22,active,IAS Directory
20,2,10,1,2019-12-10,2025-12-10,active,IAS Directory
21,2,10,6,2019-12-10,2025-12-10,active,IAS Directory
22,2,11,1,2020-10-15,2026-10-15,active,IAS Directory
23,2,11,3,2020-10-15,2026-10-15,active,IAS Directory
24,2,11,4,2020-10-15,2026-10-15,active,IAS Directory
25,2,12,1,2022-05-20,2028-05-20,active,IAS Directory
26,2,12,2,2022-05-20,2028-05-20,active,IAS Directory
27,2,13,1,2021-03-08,2027-03-08,active,IAS Directory
28,2,13,3,2021-03-08,2027-03-08,active,IAS Directory
29,2,14,1,2020-01-25,2026-01-25,active,IAS Directory
30,2,14,2,2020-01-25,2026-01-25,active,IAS Directory
31,2,14,4,2020-01-25,2026-01-25,active,IAS Directory
32,1,15,1,2023-06-01,2029-06-01,active,ANAB Directory
33,1,15,3,2023-06-01,2029-06-01,active,ANAB Directory
34,2,15,2,2023-06-01,2029-06-01,active,IAS Directory
