link_id,accreditation_body_id,accreditation_body_name,certification_body_id,certification_body_name,scope_id,scope_name,cfr_title_part_section,recognition_initial_date,recognition_expiration_date,scope_status,source
1,1,ANSI National Accreditation Board (ANAB),1,NSF International Strategic Registrations,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2020-06-15,2026-06-15,active,ANAB Directory
2,1,ANSI National Accreditation Board (ANAB),1,NSF International Strategic Registrations,3,Produce Safety,21 CFR 112,2020-06-15,2026-06-15,active,ANAB Directory
3,1,ANSI National Accreditation Board (ANAB),2,SAI Global Assurance Services,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2019-03-20,2025-03-20,active,ANAB Directory
4,1,ANSI National Accreditation Board (ANAB),2,SAI Global Assurance Services,2,Preventive Controls for Animal Food (PCAF),21 CFR 507,2019-03-20,2025-03-20,active,ANAB Directory
5,1,ANSI National Accreditation Board (ANAB),3,SCS Global Services,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2021-01-10,2027-01-10,active,ANAB Directory
6,1,ANSI National Accreditation Board (ANAB),3,SCS Global Services,3,Produce Safety,21 CFR 112,2021-01-10,2027-01-10,active,ANAB Directory
7,1,ANSI National Accreditation Board (ANAB),4,DEKRA Certification Inc.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2020-09-25,2026-09-25,active,ANAB Directory
8,1,ANSI National Accreditation Board (ANAB),4,DEKRA Certification Inc.,4,Seafood HACCP,21 CFR 123,2020-09-25,2026-09-25,active,ANAB Directory
9,1,ANSI National Accreditation Board (ANAB),5,Eurofins Food Safety System Certification,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2022-02-14,2028-02-14,active,ANAB Directory
10,1,ANSI National Accreditation Board (ANAB),5,Eurofins Food Safety System Certification,2,Preventive Controls for Animal Food (PCAF),21 CFR 507,2022-02-14,2028-02-14,active,ANAB Directory
11,1,ANSI National Accreditation Board (ANAB),6,Food Safety Net Services (FSNS),1,Preventive Controls for Human Food (PCHF),21 CFR 117,2019-11-30,2025-11-30,active,ANAB Directory
12,1,ANSI National Accreditation Board (ANAB),6,Food Safety Net Services (FSNS),3,Produce Safety,21 CFR 112,2019-11-30,2025-11-30,active,ANAB Directory
13,1,ANSI National Accreditation Board (ANAB),7,Intertek USA Inc.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2021-07-18,2027-07-18,active,ANAB Directory
14,1,ANSI National Accreditation Board (ANAB),7,Intertek USA Inc.,4,Seafood HACCP,21 CFR 123,2021-07-18,2027-07-18,active,ANAB Directory
15,1,ANSI National Accreditation Board (ANAB),7,Intertek USA Inc.,5,Juice HACCP,21 CFR 120,2021-07-18,2027-07-18,active,ANAB Directory
16,2,International Accreditation Service (IAS),8,DNV Business Assurance USA Inc.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2020-04-05,2026-04-05,active,IAS Directory
17,2,International Accreditation Service (IAS),8,DNV Business Assurance USA Inc.,2,Preventive Controls for Animal Food (PCAF),21 CFR 507,2020-04-05,2026-04-05,active,IAS Directory
18,2,International Accreditation Service (IAS),9,Perry Johnson Registrars Food Safety Inc.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2021-08-22,2027-08-22,active,IAS Directory
19,2,International Accreditation Service (IAS),9,Perry Johnson Registrars Food Safety Inc.,3,Produce Safety,21 CFR 112,2021-08-22,2027-08-22,active,IAS Directory
20,2,International Accreditation Service (IAS),10,UL LLC,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2019-12-10,2025-12-10,active,IAS Directory
21,2,International Accreditation Service (IAS),10,UL LLC,6,Low-Acid Canned Foods (LACF),21 CFR 113,2019-12-10,2025-12-10,active,IAS Directory
22,2,International Accreditation Service (IAS),11,Bureau Veritas North America Inc.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2020-10-15,2026-10-15,active,IAS Directory
23,2,International Accreditation Service (IAS),11,Bureau Veritas North America Inc.,3,Produce Safety,21 CFR 112,2020-10-15,2026-10-15,active,IAS Directory
24,2,International Accreditation Service (IAS),11,Bureau Veritas North America Inc.,4,Seafood HACCP,21 CFR 123,2020-10-15,2026-10-15,active,IAS Directory
25,2,International Accreditation Service (IAS),12,TUV SUD America Inc.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2022-05-20,2028-05-20,active,IAS Directory
26,2,International Accreditation Service (IAS),12,TUV SUD America Inc.,2,Preventive Controls for Animal Food (PCAF),21 CFR 507,2022-05-20,2028-05-20,active,IAS Directory
27,2,International Accreditation Service (IAS),13,ALS Global,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2021-03-08,2027-03-08,active,IAS Directory
28,2,International Accreditation Service (IAS),13,ALS Global,3,Produce Safety,21 CFR 112,2021-03-08,2027-03-08,active,IAS Directory
29,2,International Accreditation Service (IAS),14,SGS North America Inc.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2020-01-25,2026-01-25,active,IAS Directory
30,2,International Accreditation Service (IAS),14,SGS North America Inc.,2,Preventive Controls for Animal Food (PCAF),21 CFR 507,2020-01-25,2026-01-25,active,IAS Directory
31,2,International Accreditation Service (IAS),14,SGS North America Inc.,4,Seafood HACCP,21 CFR 123,2020-01-25,2026-01-25,active,IAS Directory
32,1,ANSI National Accreditation Board (ANAB),15,Best ISO Certification Co. Ltd.,1,Preventive Controls for Human Food (PCHF),21 CFR 117,2023-06-01,2029-06-01,active,ANAB Directory
33,1,ANSI National Accreditation Board (ANAB),15,Best ISO Certification Co. Ltd.,3,Produce Safety,21 CFR 112,2023-06-01,2029-06-01,active,ANAB Directory
34,2,International Accreditation Service (IAS),15,Best ISO Certification Co. Ltd.,2,Preventive Controls for Animal Food (PCAF),21 CFR 507,2023-06-01,2029-06-01,active,IAS Directory
